part_number,manufacturer,condition,price,lead_time,vendor,location,quantity 
6ES7193-6BP20-0BB1,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,16.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP20-0BB1,SIEMENS,REFURBISHED,10.6,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP20-0BC1,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,16.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP20-0BF0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,16.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP20-0DA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,23,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP20-0DA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,25,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP20-0DA0,SIEMENS,NEW SURPLUS,22,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP20-0DC0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,24,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP20-0DC0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,25.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP20-0DC0,SIEMENS,NEW SURPLUS,22.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP40-0BA1,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,18.9,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP40-0BA1,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,20.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP40-0DA1,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,27.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6BP40-0DA1,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,29.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6CP02-2MA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,8.4,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6CP02-2MA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,9,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6CP04-2MA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,8.4,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6LF30-0AW0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,21,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6PA00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,31.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6SC20-1AM0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,40.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6TP00-0TP1,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,13.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-6UP00-0DP2,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,26.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-7AA00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,118,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-7CA00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,95,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-7CA10-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,95,7-10 Days,Greinert & Glatt,Europe,5
6ES7193-7DA20-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,118,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-1AA00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,7.7,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-1AA00-0XA0,SIEMENS,NEW SURPLUS,7,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-1KA01-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,9.8,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4AA00-0AA0,SIEMENS,NEW SURPLUS,62,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4AC00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,56,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4AD00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,65,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4AD00-0AA0,SIEMENS,NEW SURPLUS,57,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4AD00-0AA0,SIEMENS,REFURBISHED,41.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4AG00-0AA0,SIEMENS,NEW SURPLUS,196,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4AJ00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,60,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4AJ00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,65,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4AN00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,116,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4AN00-0AA0,SIEMENS,NEW SURPLUS,106,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4BA00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,65,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4BC00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,56,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4BD00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,65,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4CA00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,30,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4CA10-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,25,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4CA50-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,35.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4CB00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,41.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4CB50-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,65,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4DA00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,36,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4DC00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,73,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4DD00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,73,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4EB00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,41.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4FB00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,41.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4GA00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,26.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-4GA60-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,46.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-6CA00-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,53,7-10 Days,Greinert & Glatt,Europe,5
6ES7194-6KA00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,15,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-1GA00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,60,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-1GA00-0XA0,SIEMENS,REFURBISHED,30,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-1GF30-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,56,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-1GF30-0XA0,SIEMENS,NEW SURPLUS,51,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-1GF30-0XA0,SIEMENS,REFURBISHED,33,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-1JA00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,10.9,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-1KA00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,14.3,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HA00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,43.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HA00-0XA0,SIEMENS,NEW SURPLUS,40,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HA00-0XA0,SIEMENS,REFURBISHED,25.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HB00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,97,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HB00-0XA0,SIEMENS,REFURBISHED,57,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HC00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,82,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HC00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,97,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HC00-0XA0,SIEMENS,NEW SURPLUS,75,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HD10-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,157,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HD80-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,125,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HF80-0XA0,SIEMENS,REFURBISHED,38.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HG00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,58,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HG00-0XA0,SIEMENS,NEW SURPLUS,53,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7HG80-0XA0,SIEMENS,NEW SURPLUS,123,7-10 Days,Greinert & Glatt,Europe,5
6ES7195-7KF00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,159,7-10 Days,Greinert & Glatt,Europe,5
6ES7197-1LB00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,365,7-10 Days,Greinert & Glatt,Europe,5
6ES7210-8XX00-6AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,118,7-10 Days,Greinert & Glatt,Europe,5
6ES7211-0AA22-0XB0,SIEMENS,REFURBISHED,55,7-10 Days,Greinert & Glatt,Europe,5
6ES7211-0AA23-0XB0,SIEMENS,REFURBISHED,135,7-10 Days,Greinert & Glatt,Europe,5
6ES7211-0BA20-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,98,7-10 Days,Greinert & Glatt,Europe,5
6ES7211-0BA21-0XB0,SIEMENS,REFURBISHED,57,7-10 Days,Greinert & Glatt,Europe,5
6ES7211-0BA23-0XB0,SIEMENS,NEW SURPLUS,237,7-10 Days,Greinert & Glatt,Europe,5
6ES7211-1AE40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,156,7-10 Days,Greinert & Glatt,Europe,5
6ES7211-1BE40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,156,7-10 Days,Greinert & Glatt,Europe,5
6ES7211-1HE40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,156,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1AB21-0XB0,SIEMENS,REFURBISHED,76,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1AB22-0XB0,SIEMENS,RFUR,98,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1AB23-0XB0,SIEMENS,REFURBISHED,191,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1AE40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,210,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1AF40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,334,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1BA10-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,156,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1BB21-0XB0,SIEMENS,REFURBISHED,80,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1BB22-0XB0,SIEMENS,REFURBISHED,83,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1BE40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,210,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1HE40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,210,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1HF40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,301,7-10 Days,Greinert & Glatt,Europe,5
6ES7212-1HF40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,334,7-10 Days,Greinert & Glatt,Europe,5
6ES7214-1AD21-0XB0,SIEMENS,REFURBISHED,109,7-10 Days,Greinert & Glatt,Europe,5
6ES7214-1AD22-0XB0,SIEMENS,REFURBISHED,115,7-10 Days,Greinert & Glatt,Europe,5
6ES7214-1AD23-0XB0,SIEMENS,REFURBISHED,284,7-10 Days,Greinert & Glatt,Europe,5
6ES7214-1AF40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,527,7-10 Days,Greinert & Glatt,Europe,5
6ES7214-1AG40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,318,7-10 Days,Greinert & Glatt,Europe,5
6ES7214-1BD23-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,524,7-10 Days,Greinert & Glatt,Europe,5
6ES7214-1BG40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,305,7-10 Days,Greinert & Glatt,Europe,5
6ES7214-1BG40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,318,7-10 Days,Greinert & Glatt,Europe,5
6ES7214-1HF40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,527,7-10 Days,Greinert & Glatt,Europe,5
6ES7214-1HG40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,318,7-10 Days,Greinert & Glatt,Europe,5
6ES7214-2AS23-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,797,7-10 Days,Greinert & Glatt,Europe,5
6ES7215-1AG40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,479,7-10 Days,Greinert & Glatt,Europe,5
6ES7215-1BG40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,479,7-10 Days,Greinert & Glatt,Europe,5
6ES7215-1HF40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,775,7-10 Days,Greinert & Glatt,Europe,5
6ES7215-1HG40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,459,7-10 Days,Greinert & Glatt,Europe,5
6ES7215-1HG40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,479,7-10 Days,Greinert & Glatt,Europe,5
6ES7216-2AD21-0XB0,SIEMENS,REFURBISHED,202,7-10 Days,Greinert & Glatt,Europe,5
6ES7216-2AD22-0XB0,SIEMENS,REFURBISHED,206,7-10 Days,Greinert & Glatt,Europe,5
6ES7216-2AD23-0XB0,SIEMENS,RFUR,646,7-10 Days,Greinert & Glatt,Europe,5
6ES7216-2AD23-0XB0,SIEMENS,REFURBISHED,509,7-10 Days,Greinert & Glatt,Europe,5
6ES7216-2BD22-0XB0,SIEMENS,REFURBISHED,216,7-10 Days,Greinert & Glatt,Europe,5
6ES7216-2BF22-0XB0,SIEMENS,RFUR,306,7-10 Days,Greinert & Glatt,Europe,5
6ES7217-1AG40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,663,7-10 Days,Greinert & Glatt,Europe,5
6ES7217-1AG40-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,692,7-10 Days,Greinert & Glatt,Europe,5
6ES7221-1BF22-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,189,7-10 Days,Greinert & Glatt,Europe,5
6ES7221-1BF22-0XA0,SIEMENS,REFURBISHED,108,7-10 Days,Greinert & Glatt,Europe,5
6ES7221-1BF32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,91,7-10 Days,Greinert & Glatt,Europe,5
6ES7221-1BH32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,146,7-10 Days,Greinert & Glatt,Europe,5
6ES7221-3BD30-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,53,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1AD30-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,53,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1BD22-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,163,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1BD30-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,53,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1BF20-0XA0,SIEMENS,REFURBISHED,45,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1BF22-0XA0,SIEMENS,REFURBISHED,126,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1BF32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,91,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1BH32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,146,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1EF22-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,246,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1HD22-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,250,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1HF32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,88,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1HF32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,91,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1HH32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,146,7-10 Days,Greinert & Glatt,Europe,5
6ES7222-1XF32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,108,7-10 Days,Greinert & Glatt,Europe,5
6ES7223-0BD30-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,53,7-10 Days,Greinert & Glatt,Europe,5
6ES7223-1BF22-0XA0,SIEMENS,REFURBISHED,89,7-10 Days,Greinert & Glatt,Europe,5
6ES7223-1BL22-0XA0,SIEMENS,REFURBISHED,253,7-10 Days,Greinert & Glatt,Europe,5
6ES7223-1BL32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,231,7-10 Days,Greinert & Glatt,Europe,5
6ES7223-1BL32-1XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,231,7-10 Days,Greinert & Glatt,Europe,5
6ES7223-1PH32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,146,7-10 Days,Greinert & Glatt,Europe,5
6ES7223-1PL32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,221,7-10 Days,Greinert & Glatt,Europe,5
6ES7223-1PL32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,231,7-10 Days,Greinert & Glatt,Europe,5
6ES7223-1QH32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,200,7-10 Days,Greinert & Glatt,Europe,5
6ES7223-3BD30-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,53,7-10 Days,Greinert & Glatt,Europe,5
6ES7226-6BA32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,168,7-10 Days,Greinert & Glatt,Europe,5
6ES7226-6DA32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,168,7-10 Days,Greinert & Glatt,Europe,5
6ES7226-6RA32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,208,7-10 Days,Greinert & Glatt,Europe,5
6ES7226-6RA32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,231,7-10 Days,Greinert & Glatt,Europe,5
6ES7228-1RC51-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,302,7-10 Days,Greinert & Glatt,Europe,5
6ES7228-1RC52-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,793,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-0HF22-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,403,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-4HA30-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,53,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-4HD32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,189,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-4HD32-0XB0,SIEMENS,REFURBISHED,124,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-4HF32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,306,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-5ND32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,306,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-5PA30-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,81,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-5PD32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,264,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-5PF32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,407,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-5QA30-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,81,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-5QD32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,264,7-10 Days,Greinert & Glatt,Europe,5
6ES7231-5QF32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,381,7-10 Days,Greinert & Glatt,Europe,5
6ES7232-4HA30-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,81,7-10 Days,Greinert & Glatt,Europe,5
6ES7232-4HB32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,200,7-10 Days,Greinert & Glatt,Europe,5
6ES7232-4HD32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,305,7-10 Days,Greinert & Glatt,Europe,5
6ES7232-4HD32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,318,7-10 Days,Greinert & Glatt,Europe,5
6ES7234-4HE32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,275,7-10 Days,Greinert & Glatt,Europe,5
6ES7235-0KD22-0XA0,SIEMENS,REFURBISHED,216,7-10 Days,Greinert & Glatt,Europe,5
6ES7238-5XA32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,246,7-10 Days,Greinert & Glatt,Europe,5
6ES7241-1AA22-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,524,7-10 Days,Greinert & Glatt,Europe,5
6ES7241-1AA22-0XA0,SIEMENS,NEW SURPLUS,492,7-10 Days,Greinert & Glatt,Europe,5
6ES7241-1AA22-0XA0,SIEMENS,REFURBISHED,298,7-10 Days,Greinert & Glatt,Europe,5
6ES7241-1AH32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,108,7-10 Days,Greinert & Glatt,Europe,5
6ES7241-1CH30-1XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,67,7-10 Days,Greinert & Glatt,Europe,5
6ES7241-1CH30-1XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,70,7-10 Days,Greinert & Glatt,Europe,5
6ES7241-1CH32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,103,7-10 Days,Greinert & Glatt,Europe,5
6ES7241-1CH32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,108,7-10 Days,Greinert & Glatt,Europe,5
6ES7241-1CH32-0XB0,SIEMENS,NEW SURPLUS,99,7-10 Days,Greinert & Glatt,Europe,5
6ES7274-1XF00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,129,7-10 Days,Greinert & Glatt,Europe,5
6ES7274-1XF00-0XA0,SIEMENS,NEW SURPLUS,121,7-10 Days,Greinert & Glatt,Europe,5
6ES7274-1XF00-0XA0,SIEMENS,REFURBISHED,74,7-10 Days,Greinert & Glatt,Europe,5
6ES7274-1XF30-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,80,7-10 Days,Greinert & Glatt,Europe,5
6ES7274-1XF30-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,83,7-10 Days,Greinert & Glatt,Europe,5
6ES7274-1XH00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,161,7-10 Days,Greinert & Glatt,Europe,5
6ES7274-1XK00-0XA0,SIEMENS,REFURBISHED,151,7-10 Days,Greinert & Glatt,Europe,5
6ES7277-0AA22-0XA0,SIEMENS,REFURBISHED,278,7-10 Days,Greinert & Glatt,Europe,5
6ES7278-4BD32-0XB0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,191,7-10 Days,Greinert & Glatt,Europe,5
6ES7290-2AA00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,153,7-10 Days,Greinert & Glatt,Europe,5
6ES7290-2AA00-0XA0,SIEMENS,NEW SURPLUS,144,7-10 Days,Greinert & Glatt,Europe,5
6ES7290-6AA30-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,47,7-10 Days,Greinert & Glatt,Europe,5
6ES7291-8GC00-0XA0,SIEMENS,REFURBISHED,14.8,7-10 Days,Greinert & Glatt,Europe,5
6ES7291-8GD00-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,26,7-10 Days,Greinert & Glatt,Europe,5
6ES7291-8GH23-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,108,7-10 Days,Greinert & Glatt,Europe,5
6ES7292-1AL30-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,31,7-10 Days,Greinert & Glatt,Europe,5
6ES7292-1AV40-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,44,7-10 Days,Greinert & Glatt,Europe,5
6ES7297-0AX30-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,48.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7297-1AA20-0XA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,24,7-10 Days,Greinert & Glatt,Europe,5
6ES7298-8FA24-8AH0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,20.5,7-10 Days,Greinert & Glatt,Europe,5
6ES7307-1BA00-0AA0,SIEMENS,REFURBISHED,44,7-10 Days,Greinert & Glatt,Europe,5
6ES7307-1BA01-0AA0,SIEMENS,NEW SURPLUS IN SEALED PACKAGING,139,7-10 Days,Greinert & Glatt,Europe,5
6ES7307-1BA01-0AA0,SIEMENS,REFURBISHED,84,7-10 Days,Greinert & Glatt,Europe,5
