part_number,manufacturer,condition,price,lead_time,vendor,location,quantity 
MPL-A320P-SK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-HJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-HK22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-HK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-HK74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-MK22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-MK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-SJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A330P-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A420P-HJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A420P-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A420P-MJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A420P-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A420P-SK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A430H-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A430H-HJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A430H-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A430H-MK24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A430H-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A430P-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A430P-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A430P-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A430P-MK22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A430P-MK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A430P-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4530F-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4530F-HK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4530F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4530F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4530F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4530K-HK22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4530K-HK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4530K-MJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4530K-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4530K-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4540C-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4540C-SK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4540F-HK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4540F-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4540F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A4540F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A520K-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-A560F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B-320P-RJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1510V-VJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1510V-VJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1520U-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1520U-VJ42AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1520U-VJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1520U-VJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1530F-V-X217,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1530U-EJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1530U-EJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1530U-HJ42AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1530U-VJ42AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1530U-VJ44AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1530U-VJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B1530U-VJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B210V-VJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B210V-VJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B220T-EJ42AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B220T-EJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B220T-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B220T-HJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B220T-VJ42AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B220T-VJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B230P-EJ42AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B230P-EJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B230P-EJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B230P-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B230P-VJ42AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B230P-VJ44AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B230P-VJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B230P-VJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B310P-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B310P-HJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B310P-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B310P-MJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B310P-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B310P-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B310P-MK22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B310P-MK72-AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B310P-SJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B310P-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B310P-SK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-HK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-MJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-MK24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-MK74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-SJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-SK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B320P-SK74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-MJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-MK22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-MK24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-MK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-MK74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-SJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-SK24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B330P-SK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
mpl-b4209p-hk22aa,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B420P-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B420P-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B420P-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B420P-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B420P-SJ72-AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B420P-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B420P-SK22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B420PSJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-HJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-HJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-HJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-MJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
mpl-b430p-mk22aa,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-MK74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-SJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-SJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-SK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B430P-SK74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530F-MJ24 AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530F-MK74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530F-SJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530F-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530F-SK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530K-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530K-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530K-MK22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530K-MK24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530K-MK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530K-MK74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530K-SJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530K-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530K-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530K-SK22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4530K-SK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4540F-HJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4540F-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4540F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4540F-MK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4540F-MK74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4540F-SJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4540F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4540F-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4560F-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4560F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4560F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4560F-MK74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4560F-SJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4560F-SJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4560F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B4560F-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
mpl-b520k-mj22aa,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B520K-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B520K-SJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B520K-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540D-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540D-MJ24AA ,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540D-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540D-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540D-SJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540D-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540D-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540K-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540K-MJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540K-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540K-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540K-MK22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540K-MK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540K-SJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540K-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540K-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540K-SK22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B540K-SK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B560F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B560F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B560F-MK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B560F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B560F-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B580F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B580F-SJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B580F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B580J-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B580J-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B580J-MK74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B580J-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B580J-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B640F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B640F-SJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B640F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B640F-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B660F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B660F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B680B-M-X227,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B680D-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B680D-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B680D-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B680F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B680F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B680F-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B680H-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B680H-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B680H-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B860D-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B860D-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B860D-SJ24AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B880D-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B880D-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B960D-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B980D-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B980D-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL-B980E-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPL–B4540F–MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPLA430PHJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPLB220TVJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPLB420PMK72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPLB430P-MK72-AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-A1151M-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-A1304F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-A1304F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1151F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1151F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1151F-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1152C-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1152F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1152F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1152T-2J72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1153T-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1302F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1304C-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1304C-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1304C-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1304E-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1304E-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1304M-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1304M-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1304M-SJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1651C-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1651C-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1651F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1651F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1651F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1652C-2J74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1652C-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1652C-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1652E-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1652E-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1652F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1652F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1652F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1653C-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1653F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1653F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B1653F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B2152F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B2152F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B2152F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B2152M-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B2153-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B2153E-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B2153F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B2153F-MJ74AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B2153F-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B2154E-SJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPM-B2154F-MJ72AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-A330P-MJ54DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-A4540F-MJ52DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-A4540F-MJ54DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-A4540F-SJ52DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-B330P-MJ52DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-B330P-MJ54DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-B330P-SJ52DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-B4540F-MJ52DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-B4540F-MJ54DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-B560F-MJ52DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-B560F-MJ54DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MPS-B560F-SJ54DA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MSR 127 TP,Allen Bradley,new,1,,Stanlo Automation,USA,1
MSR124RT,Allen Bradley,new,1,,Stanlo Automation,USA,1
msr125hp,Allen Bradley,new,1,,Stanlo Automation,USA,1
MSR126T,Allen Bradley,new,1,,Stanlo Automation,USA,1
msr127t,Allen Bradley,new,1,,Stanlo Automation,USA,1
MSR131RTP,Allen Bradley,new,1,,Stanlo Automation,USA,1
MSR138DP,Allen Bradley,new,1,,Stanlo Automation,USA,1
MSR18T,Allen Bradley,new,1,,Stanlo Automation,USA,1
MSR211P,Allen Bradley,new,1,,Stanlo Automation,USA,1
MSR238DP ,Allen Bradley,new,1,,Stanlo Automation,USA,1
MTL-B430P-MJ22AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
MV156-GEC,Allen Bradley,new,1,,Stanlo Automation,USA,1
MVI46-MCM,Allen Bradley,new,1,,Stanlo Automation,USA,1
MVI56,Allen Bradley,new,1,,Stanlo Automation,USA,1
MVI56-ADM,Allen Bradley,new,1,,Stanlo Automation,USA,1
MVI56-GEC,Allen Bradley,new,1,,Stanlo Automation,USA,1
MVI56-LTQ,Allen Bradley,new,1,,Stanlo Automation,USA,1
MVI56-PDPS,Allen Bradley,new,1,,Stanlo Automation,USA,1
MVI56E-GSC,Allen Bradley,new,1,,Stanlo Automation,USA,1
MVI69-MNET,Allen Bradley,new,1,,Stanlo Automation,USA,1
MVI69-PDPMVI,Allen Bradley,new,1,,Stanlo Automation,USA,1
MVI69-PDPS,Allen Bradley,new,1,,Stanlo Automation,USA,1
MVI71-MNET,Allen Bradley,new,1,,Stanlo Automation,USA,1
N-22,Allen Bradley,new,1,,Stanlo Automation,USA,1
N-2304-1-F00AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
N-2304-1-F04AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
N-3406-2-H00AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
N-3412-2-H00AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
N-3412-2-H04AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
N-35,Allen Bradley,new,1,,Stanlo Automation,USA,1
N-4214-2-H00AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
N-4220-2-H00AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
N-4220-2-H04AA,Allen Bradley,new,1,,Stanlo Automation,USA,1
N376W,Allen Bradley,new,1,,Stanlo Automation,USA,1
P-R2-K4RF3,Allen Bradley,new,1,,Stanlo Automation,USA,1
Part Number,Allen Bradley,new,1,,Stanlo Automation,USA,1
